Titel,Path,Streetname,Postalcode,Location,Price,Rooms,Area
4 ½ Zimmer-Wohnung in Kemptthal mieten,/de/wohnung/julius-maggistrasse-65-8310-kemptthal/595235/,Julius Maggistrasse 65,8310,Kemptthal,2170,4 ½,111 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/unt-schontalstrasse-9-8406-winterthur/595648/,Unt. Schöntalstrasse 9,8406,Winterthur,1270,2 ½,55 m²
5 ½ Zimmer-Wohnung in Seuzach mieten,/de/wohnung/8472-seuzach/595171/,no street available,8472,Seuzach,2850,5 ½,130 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/heiniweg-16-8404-winterthur/594891/,Heiniweg 16,8404,Winterthur,1525,3 ½,77 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/turmstrasse-72-8400-winterthur/594867/,Turmstrasse 72,8400,Winterthur,1350,2 ½,40 m²
3 ½ Zimmer-Wohnung in Wiesendangen mieten,/de/wohnung/8542-wiesendangen/594795/,no street available,8542,Wiesendangen,1980,3 ½,81 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/holzlegistrasse-8408-winterthur/594596/,Holzlegistrasse,8408,Winterthur,1498,3,NaN
4 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/wulflingerstrasse-324-8408-winterthur/594244/,Wülflingerstrasse 324,8408,Winterthur,1530,4,NaN
4 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/pflanzschulstrasse-37-8400-winterthur/591435/,Pflanzschulstrasse 37,8400,Winterthur,2840,4 ½,126 m²
4 ½ Zimmer-Wohnung in Nürensdorf mieten,/de/wohnung/schmittenackerstr-5-8309-nurensdorf/580705/,Schmittenackerstr. 5,8309,Nürensdorf,1852,4 ½,88 m²
Studio in Winterthur mieten,/de/wohnung/neuwiesenstrasse-10-8400-winterthur/593928/,Neuwiesenstrasse 10,8400,Winterthur,1290,NaN,NaN
4 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/stadlerstrasse-152-8404-winterthur/591695/,Stadlerstrasse 152,8404,Winterthur,1970,4 ½,98 m²
3 ½ Zimmer-Wohnung in Nürensdorf mieten,/de/wohnung/alte-winterthurerstrasse-48-8309-nurensdorf/593851/,Alte Winterthurerstrasse 48,8309,Nürensdorf,2125,3 ½,98 m²
3 ½ Zimmer-Maisonette in Winterthur mieten,/de/wohnung/weststr-131-8408-winterthur/593761/,Weststr. 131,8408,Winterthur,2010,3 ½,82 m²
2 ½ Zimmer-Wohnung in Wiesendangen mieten,/de/wohnung/gemeindehausstrasse-20-8542-wiesendangen/593583/,Gemeindehausstrasse 20,8542,Wiesendangen,1540,2 ½,55 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/gottfried-keller-strasse-77-8400-winterthur/593221/,Gottfried Keller-Strasse 77,8400,Winterthur,1635,3 ½,72 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/unterwiesenstrasse-4-8408-winterthur/589284/,Unterwiesenstrasse 4,8408,Winterthur,1585,3,66 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/zurcherstrasse-62a-8406-winterthur/592665/,Zürcherstrasse 62a,8406,Winterthur,2200,3 ½,110 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/riedhofstrasse-58-8408-winterthur/581169/,Riedhofstrasse 58,8408,Winterthur,1720,2 ½,63 m²
3 ½ Zimmer-Attikawohnung in Winterthur mieten,/de/wohnung/euelstr-66-8408-winterthur/580469/,Euelstr. 66,8408,Winterthur,2244,3 ½,114 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/st-gallerstrasse-50-8400-winterthur/585594/,St. Gallerstrasse 50,8400,Winterthur,2040,2 ½,72 m²
1 ½ Zimmer-Wohnung in Tagelswangen mieten,/de/wohnung/8317-tagelswangen/592132/,no street available,8317,Tagelswangen,935,1 ½,40 m²
3 ½ Zimmer-Maisonette in Hettlingen mieten,/de/wohnung/im-grund-15-8442-hettlingen/580598/,Im Grund 15,8442,Hettlingen,1870,3 ½,123 m²
5 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/eichgutstr-2-8400-winterthur/591864/,Eichgutstr. 2,8400,Winterthur,3450,5 ½,143 m²
4 ½ Zimmer-Attikawohnung in Winterthur mieten,/de/wohnung/rumikerstrasse-36-8409-winterthur/591647/,Rümikerstrasse 36,8409,Winterthur,2500,4 ½,115 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/schlosshofstr-64-8400-winterthur/585399/,Schlosshofstr. 64,8400,Winterthur,2150,3 ½,91 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/lindbergstrasse-20-8404-winterthur/575628/,Lindbergstrasse 20,8404,Winterthur,1490,3,56 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/werkstrasse-3-8400-winterthur/590801/,Werkstrasse,8400,Winterthur,1598,3,61 m²
5 ½ Zimmer-Maisonette in Winterthur mieten,/de/wohnung/dattnauerstr-147-8406-winterthur/580390/,Dättnauerstr. 147,8406,Winterthur,2680,5 ½,122 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/eichliackerstrasse-23-8406-winterthur/590372/,Eichliackerstrasse 23,8406,Winterthur,1850,2 ½,75 m²
3 ½ Zimmer-Wohnung in Neftenbach mieten,/de/wohnung/seuzachstr-8-8413-neftenbach/590209/,Seuzachstr. 8,8413,Neftenbach,1699,3 ½,84 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/baderstrasse-21-8400-winterthur/590110/,Baderstrasse 21,8400,Winterthur,1890,3 ½,NaN
3 ½ Zimmer-Wohnung in Winterhur mieten,/de/wohnung/sulzerallee-59-8404-winterhur/589999/,Sulzerallee 59,8404,Winterhur,2350,3 ½,98 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/poststrasse-1-8406-winterthur/589812/,Poststrasse 1,8406,Winterthur,1670,2 ½,53 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/schlosstalstrasse-38-8406-winterthur/589256/,Schlosstalstrasse,8406,Winterthur,1670,3 ½,60 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/hulfteggstrasse-14-8400-winterthur/587827/,Hulfteggstrasse 14,8400,Winterthur,1690,3 ½,90 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/oberfeldstrasse-93-8408-winterthur/587637/,Oberfeldstrasse 93,8408,Winterthur,1518,3,60 m²
3 ½ Zimmer-Wohnung in Wiesendangen mieten,/de/wohnung/wiesentalweg-4-8542-wiesendangen/587512/,Wiesentalweg 4,8542,Wiesendangen,2400,3 ½,NaN
4 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/romerstrasse-191-8404-winterthur/587433/,Römerstrasse,8404,Winterthur,1860,4,90 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/guggenbuhlstrasse-28-8404-winterthur/587379/,Guggenbühlstrasse 28,8404,Winterthur,1445,3,58 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/sulzer-allee-71-8404-winterthur/586330/,Sulzer-Allee 71,8404,Winterthur,1810,2 ½,72 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/else-zublin-str-74-8404-winterthur/586240/,Else-Züblin-Str. 74,8404,Winterthur,2140,3 ½,100 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/feldstr-49-8400-winterthur/586348/,Feldstr. 49,8400,Winterthur,1470,2 ½,72 m²
3 ½ Zimmer-Attikawohnung in Winterthur mieten,/de/wohnung/am-eulachpark-15-8404-winterthur/584782/,Am Eulachpark 15,8404,Winterthur,2280,3 ½,101 m²
1 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/schaffhauserstrasse-56-8400-winterthur/583790/,Schaffhauserstrasse 56,8400,Winterthur,1370,1 ½,70 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/kanzleistrasse-47-8405-winterthur/583146/,Kanzleistrasse,8405,Winterthur,1560,3,NaN
3 ½ Zimmer-Wohnung in Hettlingen mieten,/de/wohnung/im-grund-6-8442-hettlingen/581750/,Im Grund 6,8442,Hettlingen,1745,3 ½,83 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/zurcherstrasse-30-8400-winterthur/582071/,Zürcherstrasse 30,8400,Winterthur,1590,3,50 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/oberseenerstrasse-16-8405-winterthur/580616/,Oberseenerstrasse 16,8405,Winterthur,1640,3,63 m²
4 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/obere-schontalstrasse-44-8406-winterthur/581606/,Obere Schöntalstrasse 44,8406,Winterthur,2420,4 ½,107 m²
2 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/feldstr-49-8400-winterthur/580720/,Feldstr. 49,8400,Winterthur,1375,2,60 m²
4 ½ Zimmer-Wohnung in Seuzach mieten,/de/wohnung/stadlerstrasse-35-8472-seuzach/580006/,Stadlerstrasse 35,8472,Seuzach,2120,4 ½,100 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/rossligasse-10-8405-winterthur/579592/,Rössligasse 10,8405,Winterthur,1850,3 ½,80 m²
2 ½ Zimmer-Wohnung in Effretikon mieten,/de/wohnung/im-wattbuck-3-8307-effretikon/573320/,Im Wattbuck 3,8307,Effretikon,1565,2 ½,66 m²
3 ½ Zimmer-Wohnung in Effretikon mieten,/de/wohnung/lindenstrasse-9-8307-effretikon/578996/,Lindenstrasse 9,8307,Effretikon,1840,3 ½,87 m²
3 ½ Zimmer-Wohnung in Kollbrunn mieten,/de/wohnung/dorfstrasse-8b-8483-kollbrunn/568324/,Dorfstrasse 8b,8483,Kollbrunn,1940,3 ½,98 m²
2 ½ Zimmer-Wohnung in Kollbrunn mieten,/de/wohnung/dorfstrasse-8b-8483-kollbrunn/568323/,Dorfstrasse 8b,8483,Kollbrunn,1460,2 ½,63 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/emil-kloti-str-2-8406-winterthur/436640/,Emil Klöti-Str. 2,8406,Winterthur,1895,3 ½,88 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/konradstr-3-8400-winterthur/575520/,Konradstr. 3,8400,Winterthur,1423,3,53 m²
1 Zimmer-Loft in Winterthur mieten,/de/wohnung/else-zublin-strasse-85c-8404-winterthur/571831/,Else-Züblin-Strasse 85c,8404,Winterthur,2250,1,115 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/ursulaweg-29-8404-winterthur/571314/,Ursulaweg 29,8404,Winterthur,1560,3 ½,79 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/holzlegistr-6-8408-winterthur/571296/,Holzlegistr. 6,8408,Winterthur,1435,3,61 m²
4 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/kornweg-2-8405-winterthur/568640/,Kornweg 2,8405,Winterthur,1690,4,NaN
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/ida-straulistr-49-8404-winterthur/559510/,Ida-Sträulistr. 49,8404,Winterthur,2050,3 ½,83 m²
4 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/baumlistrasse-3-8404-winterthur/559710/,Bäumlistrasse 3,8404,Winterthur,3130,4 ½,95 m²
3 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/walkestrasse-16-8400-winterthur/559049/,Walkestrasse 16,8400,Winterthur,1650,3,65 m²
2 ½ Zimmer-Maisonette in Seuzach mieten,/de/wohnung/aspstrasse-5c-8472-seuzach/542460/,Aspstrasse 5c,8472,Seuzach,1995,2 ½,85 m²
4 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/wallrutistrasse-113-8404-winterthur/557594/,Wallrütistrasse 113,8404,Winterthur,1755,4,NaN
3 ½ Zimmer-Wohnung in Sulz-Rickenbach mieten,/de/wohnung/breitestrasse-3-8545-sulz-rickenbach/556992/,Breitestrasse 3,8545,Sulz-Rickenbach,1870,3 ½,80 m²
1 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/reutlingerstr-15-8404-winterthur/550725/,Reutlingerstr. 15,8404,Winterthur,960,1 ½,30 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/sulzer-allee-81-8404-winterthur/502779/,Sulzer-Allee 81,8404,Winterthur,1860,2 ½,68 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/else-zublin-str-70-8404-winterthur/352646/,Else-Züblin-Str. 70,8404,Winterthur,1810,2 ½,67 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/schonaustrasse-4-8400-winterthur/554585/,Schönaustrasse 4,8400,Winterthur,1200,2 ½,52 m²
4 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/8406-winterthur/553593/,no street available,8406,Winterthur,1950,4 ½,NaN
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/st-gallerstrasse-44-8400-winterthur/552112/,St. Gallerstrasse 44,8400,Winterthur,2430,3 ½,85 m²
1 Zimmer-Loft in Winterthur mieten,/de/wohnung/else-zublin-strasse-85a-8404-winterthur/550812/,Else-Züblin-Strasse 85a,8404,Winterthur,2090,1,90 m²
4 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/lindbergstrasse-20-8404-winterthur/540363/,Lindbergstrasse 20,8404,Winterthur,1700,4,71 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/etzbergstrasse-16a-8405-winterthur/547540/,Etzbergstrasse 16a,8405,Winterthur,1580,3 ½,71 m²
2 ½ Zimmer-Wohnung in Grafstal mieten,/de/wohnung/dorfstrasse-38-8310-grafstal/547189/,Dorfstrasse 38,8310,Grafstal,1700,2 ½,57 m²
4 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/unterwiesenstr-10-8408-winterthur/547082/,Unterwiesenstr. 10,8408,Winterthur,1863,4 ½,88 m²
3 ½ Zimmer-Wohnung in KOLLBRUNN mieten,/de/wohnung/bolsternbuckstrasse-15-8483-kollbrunn/546524/,Bolsternbuckstrasse 15,8483,KOLLBRUNN,1400,3 ½,60 m²
1 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/feldstr-49-8400-winterthur/546142/,Feldstr. 49,8400,Winterthur,1135,1 ½,40 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/seuzacherstr-11b-8400-winterthur/543884/,Seuzacherstr. 11b,8400,Winterthur,2370,3 ½,88 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/seuzacherstr-7a-8400-winterthur/543883/,Seuzacherstr. 7a,8400,Winterthur,2520,3 ½,98 m²
1 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/gutstrasse-13-8400-winterthur/535855/,Gutstrasse 13,8400,Winterthur,1245,1,39 m²
1 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/schulgasse-3-8000-winterthur/532039/,Schulgasse 3,8000,Winterthur,910,1,13 m²
2 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/zurcherstrasse-157-8406-winterthur/530758/,Zürcherstrasse 157,8406,Winterthur,1400,2,46 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/stadlerstrasse-158-8404-winterthur/521577/,Stadlerstrasse 158,8404,Winterthur,1729,3 ½,79 m²
4 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/langgasse-29-8400-winterthur/527442/,Langgasse 29,8400,Winterthur,1840,4,72 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/romertorstrasse-2-8404-winterthur/525720/,Römertorstrasse 2,8404,Winterthur,2150,3 ½,84 m²
2 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/lokstadt-8400-winterthur/521053/,Lokstadt,8400,Winterthur,Anfrage,2 ½,NaN
4 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/lokstadt-8400-winterthur/521046/,Lokstadt,8400,Winterthur,Anfrage,4 ½,NaN
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/lokstadt-8400-winterthur/521045/,Lokstadt,8400,Winterthur,Anfrage,3 ½,NaN
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/st-gallerstrasse-46-8400-winterthur/516157/,St. Gallerstrasse 46,8400,Winterthur,2390,3 ½,85 m²
1 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/zurcherstrasse-145-8406-winterthur/516890/,Zürcherstrasse 145,8406,Winterthur,1250,1 ½,37 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/maienstrasse-2-8406-winterthur/514693/,Maienstrasse 2,8406,Winterthur,1650,3 ½,73 m²
1 Zimmer-Wohnung in Winterthur mieten,/de/wohnung/else-zublin-str-66-8404-winterthur/492561/,Else-Züblin-Str. 66,8404,Winterthur,1710,1,73 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/wulflingerstrasse-349-8408-winterthur/485985/,Wülflingerstrasse 349,8408,Winterthur,1704,3 ½,82 m²
2 ½ Zimmer-Wohnung in Effretikon mieten,/de/wohnung/im-wattbuck-1-8307-effretikon/478539/,Im Wattbuck 1,8307,Effretikon,1435,2 ½,71 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/sulzerallee-80-88-8409-winterthur/455089/,Sulzerallee 80 - 88,8409,Winterthur,2220,3 ½,92 m²
2 ½ Zimmer-Attikawohnung in Winterthur mieten,/de/wohnung/sulzer-allee-71-8404-winterthur/442498/,Sulzer-Allee 71,8404,Winterthur,Anfrage,2 ½,85 m²
1 ½ Zimmer-Studio in Winterthur mieten,/de/wohnung/feldstrasse-16-8400-winterthur/426355/,Feldstrasse 16,8400,Winterthur,3430,1 ½,159 m²
3 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/else-zublin-str-72-8404-winterthur/383669/,Else-Züblin-Str. 72,8404,Winterthur,2200,3 ½,105 m²
1 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/zucherstrasse-143-8406-winterthur/203151/,Zücherstrasse 143,8406,Winterthur,1990,1 ½,36 m²
2 ½ Zimmer-Möblierte Wohnung in Winterthur mieten,/de/wohnung/tossfeldstrasse-67-b-8406-winterthur/202873/,Tössfeldstrasse 67 b,8406,Winterthur,2250,2 ½,45 m²
1 ½ Zimmer-Möblierte Wohnung in Winterthur mieten,/de/wohnung/backerstrasse-12-8400-winterthur/194369/,Bäckerstrasse 12,8400,Winterthur,1950,1 ½,35 m²
1 ½ Zimmer-Wohnung in Winterthur mieten,/de/wohnung/kanzleistrasse-57-8405-winterthur/156900/,Kanzleistrasse 57,8405,Winterthur,2100,1 ½,46 m²
1 Zimmer-Möblierte Wohnung in Winterthur mieten,/de/wohnung/neustadtgasse-29-8400-winterthur/72436/,Neustadtgasse 29,8400,Winterthur,1100,1,16 m²
4 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/wurzenbachstrasse-62-6006-luzern/602422/,Würzenbachstrasse,6006,Luzern,1610,4 ½,75 m²
4 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/6003-luzern/602396/,no street available,6003,Luzern,1875,4 ½,120 m²
3 Zimmer-Wohnung in Luzern mieten,/de/wohnung/fluhmuhlerain-3-6015-luzern/602381/,Fluhmühlerain 3,6015,Luzern,1340,3,60 m²
3 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/matthofring-22-6005-luzern/602328/,Matthofring 22,6005,Luzern,1720,3 ½,70 m²
3 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/grenzweg-12-6003-luzern/602128/,Grenzweg,6003,Luzern,1380,3 ½,65 m²
2 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/kreuzbuchstrasse-35a-6006-luzern/602122/,Kreuzbuchstrasse 35a,6006,Luzern,1640,2 ½,56 m²
4 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/ruopigenring-79-6015-luzern/602096/,Ruopigenring 79,6015,Luzern,1830,4 ½,NaN
3 Zimmer-Wohnung in Kriens mieten,/de/wohnung/alpenstrasse-14-6010-kriens/601880/,Alpenstrasse 14,6010,Kriens,1430,3,NaN
1 Zimmer-Wohnung in Luzern mieten,/de/wohnung/6003-luzern/601673/,no street available,6003,Luzern,1010,1,NaN
2 ½ Zimmer-Wohnung in Kriens mieten,/de/wohnung/kirchrainweg-2-6010-kriens/601626/,Kirchrainweg 2,6010,Kriens,1430,2 ½,67 m²
3 ½ Zimmer-Wohnung in Kriens mieten,/de/wohnung/horwerstrasse-70-6010-kriens/601478/,Horwerstrasse 70,6010,Kriens,982,3 ½,75 m²
3 Zimmer-Wohnung in Luzern mieten,/de/wohnung/moosmattstrasse-50-6005-luzern/601466/,Moosmattstrasse 50,6005,Luzern,1430,3,59 m²
2 Zimmer-Wohnung in Emmenbrücke mieten,/de/wohnung/sedelstrasse-12-6020-emmenbrucke/596847/,Sedelstrasse 12,6020,Emmenbrücke,1220,2,43 m²
3 ½ Zimmer-Wohnung in Emmenbrücke mieten,/de/wohnung/obere-erlen-31b-6020-emmenbrucke/601465/,Obere Erlen 31b,6020,Emmenbrücke,1500,3 ½,NaN
5 ½ Zimmer-Wohnung in Emmenbrücke mieten,/de/wohnung/hinter-listrig-3-6020-emmenbrucke/599929/,Hinter-Listrig 3,6020,Emmenbrücke,2580,5 ½,137 m²
3 Zimmer-Wohnung in Horw mieten,/de/wohnung/brunnmattstrasse-1-6048-horw/598248/,Brunnmattstrasse 1,6048,Horw,1400,3,70 m²
3 Zimmer-Wohnung in Horw mieten,/de/wohnung/brunnmattstrasse-8-6048-horw/595197/,Brunnmattstrasse 8,6048,Horw,1440,3,70 m²
3 Zimmer-Wohnung in Emmen mieten,/de/wohnung/thanstrasse-5-6032-emmen/601215/,Thanstrasse 5,6032,Emmen,1740,3,72 m²
1 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/ennetweg-4-6015-luzern/593757/,Ennetweg 4,6015,Luzern,995,1 ½,29 m²
5 ½ Zimmer-Wohnung in Emmenbrücke mieten,/de/wohnung/ober-riffig-17-6020-emmenbrucke/601066/,Ober-Riffig,6020,Emmenbrücke,"17,",5 ½,103 m²
3 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/cheerstrasse-6-6014-luzern/600971/,Cheerstrasse,6014,Luzern,1800,3 ½,84 m²
3 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/werftestrasse-4a-6005-luzern/600808/,Werftestrasse 4a,6005,Luzern,3400,3 ½,131 m²
2 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/zihlmattweg-44-6005-luzern/600801/,Zihlmattweg 44,6005,Luzern,2590,2 ½,83 m²
3 ½ Zimmer-Wohnung in Horw mieten,/de/wohnung/bifangstr-16-6048-horw/600689/,Bifangstr. 16,6048,Horw,1450,3 ½,70 m²
4 ½ Zimmer-Wohnung in Ebikon mieten,/de/wohnung/gartenweg-2-6030-ebikon/600429/,Gartenweg 2,6030,Ebikon,1740,4 ½,NaN
2 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/unterlachenstrasse-15-6005-luzern/517783/,Unterlachenstrasse 15,6005,Luzern,1360,2 ½,51 m²
2 ½ Zimmer-Wohnung in Emmen mieten,/de/wohnung/feldbreite-emmen-6032-emmen/600312/,Feldbreite Emmen,6032,Emmen,1430,2 ½,61 m²
3 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/kauffmannweg-17-6003-luzern/600241/,Kauffmannweg 17,6003,Luzern,1811,3 ½,83 m²
3 ½ Zimmer-Wohnung in Emmenbrücke mieten,/de/wohnung/riffigstrasse-12-6020-emmenbrucke/600237/,Riffigstrasse 12,6020,Emmenbrücke,1150,3 ½,65 m²
1 Zimmer-Wohnung in Luzern mieten,/de/wohnung/6003-luzern/600222/,no street available,6003,Luzern,640,1,NaN
2 Zimmer-Wohnung in Luzern mieten,/de/wohnung/blattenmoosstrasse-4-6014-luzern/598699/,Blattenmoosstrasse 4,6014,Luzern,1130,2,60 m²
3 ½ Zimmer-Attikawohnung in Luzern mieten,/de/wohnung/schlosslihalde-19-6006-luzern/600190/,Schlösslihalde 19,6006,Luzern,2820,3 ½,93 m²
3 Zimmer-Wohnung in Luzern mieten,/de/wohnung/bundesplatz-4-6003-luzern/600185/,Bundesplatz 4,6003,Luzern,1570,3,75 m²
3 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/hirtenhofring-18-6005-luzern/529355/,Hirtenhofring 18,6005,Luzern,1445,3 ½,69 m²
1 Zimmer-Wohnung in Emmenbrücke mieten,/de/wohnung/gerliswilstrasse-35-6020-emmenbrucke/600020/,Gerliswilstrasse 35,6020,Emmenbrücke,690,1,27 m²
3 Zimmer-Wohnung in Luzern mieten,/de/wohnung/militarstrasse-37-6003-luzern/599755/,Militärstrasse 37,6003,Luzern,1570,3,74 m²
4 Zimmer-Wohnung in Kriens mieten,/de/wohnung/schauenseestr-4-6010-kriens/570661/,Schauenseestr. 4,6010,Kriens,1600,4,90 m²
4 Zimmer-Wohnung in Luzern mieten,/de/wohnung/mozartstr-3-6004-luzern/599873/,Mozartstr. 3,6004,Luzern,1680,4,87 m²
3 Zimmer-Wohnung in Luzern mieten,/de/wohnung/6004-luzern/599542/,no street available,6004,Luzern,1940,3,75 m²
4 Zimmer-Wohnung in Luzern mieten,/de/wohnung/kellerstrasse-19-6005-luzern/599486/,Kellerstrasse 19,6005,Luzern,1570,4,NaN
3 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/langweiherstr-22-6014-luzern/599397/,Längweiherstr. 22,6014,Luzern,1540,3 ½,75 m²
4 ½ Zimmer-Wohnung in Kriens mieten,/de/wohnung/wichlernstrasse-14-6010-kriens/599001/,Wichlernstrasse 14,6010,Kriens,1900,4 ½,103 m²
3 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/zihlmattweg-44-6005-luzern/599392/,Zihlmattweg 44,6005,Luzern,2150,3 ½,76 m²
2 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/zihlmattweg-44-6005-luzern/599391/,Zihlmattweg 44,6005,Luzern,1620,2 ½,46 m²
3 ½ Zimmer-Wohnung in Littau-Luzern mieten,/de/wohnung/luzernerstrasse-141m-6014-littau-luzern/599389/,Luzernerstrasse 141m,6014,Littau-Luzern,1885,3 ½,88 m²
4 Zimmer-Wohnung in Luzern mieten,/de/wohnung/haldenstrasse-5-6006-luzern/599140/,Haldenstrasse 5,6006,Luzern,2950,4,NaN
3 ½ Zimmer-Wohnung in Ebikon mieten,/de/wohnung/eschenweg-12-6030-ebikon/594802/,Eschenweg 12,6030,Ebikon,1490,3 ½,NaN
3 ½ Zimmer-Wohnung in Emmen mieten,/de/wohnung/gartenweg-5-6032-emmen/578598/,Gartenweg 5,6032,Emmen,1810,3 ½,87 m²
3 Zimmer-Wohnung in Luzern mieten,/de/wohnung/sagenmattstrasse-22-6003-luzern/598284/,Sagenmattstrasse 22,6003,Luzern,1450,3,NaN
2 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/winkelriedstrasse-37-6003-luzern/597846/,Winkelriedstrasse 37,6003,Luzern,1630,2 ½,60 m²
2 ½ Zimmer-Wohnung in Luzern mieten,/de/wohnung/kauffmannweg-28-6003-luzern/597550/,Kauffmannweg 28,6003,Luzern,1780,2 ½,72 m²
2 Zimmer-Wohnung in Luzern mieten,/de/wohnung/abendweg-30-6006-luzern/597511/,Abendweg,6006,Luzern,1075,2,51 m²
